participant,filepath,phase,start_s,end_s,label
p1,data/raw/p1_sesion.txt,basal,0,420,0
p1,data/raw/p1_sesion.txt,stroop,420,600,1
p1,data/raw/p1_sesion.txt,aritmetica,600,900,1
p1,data/raw/p1_sesion.txt,recuperacion,900,1200,0
p2,data/raw/p2_sesion.txt,basal,0,420,0
p2,data/raw/p2_sesion.txt,stroop,420,600,1
p2,data/raw/p2_sesion.txt,aritmetica,600,900,1
p2,data/raw/p2_sesion.txt,recuperacion,900,1200,0
p3,data/raw/p3_sesion.txt,basal,0,420,0
p3,data/raw/p3_sesion.txt,stroop,420,600,1
p3,data/raw/p3_sesion.txt,aritmetica,600,900,1
p3,data/raw/p3_sesion.txt,recuperacion,900,1200,0
p4,data/raw/p4_sesion.txt,basal,0,420,0
p4,data/raw/p4_sesion.txt,stroop,420,600,1
p4,data/raw/p4_sesion.txt,aritmetica,600,900,1
p4,data/raw/p4_sesion.txt,recuperacion,900,1200,0
p5,data/raw/p5_sesion.txt,basal,0,420,0
p5,data/raw/p5_sesion.txt,stroop,420,600,1
p5,data/raw/p5_sesion.txt,aritmetica,600,900,1
p5,data/raw/p5_sesion.txt,recuperacion,900,1200,0
